CMPLNT_NUM,CMPLNT_FR_DT,CMPLNT_FR_TM,CMPLNT_TO_DT,CMPLNT_TO_TM,RPT_DT,KY_CD,OFNS_DESC,PD_CD,PD_DESC,CRM_ATPT_CPTD_CD,LAW_CAT_CD,JURIS_DESC,BORO_NM,ADDR_PCT_CD,LOC_OF_OCCUR_DESC,PREM_TYP_DESC,PARKS_NM,HADEVELOPT,X_COORD_CD,Y_COORD_CD,Latitude,Longitude,Lat_Lon
652735673,11/10/2017,07:00:00,11/10/2017,09:00:00,11/10/2017,124,KIDNAPPING & RELATED OFFENSES,187,KIDNAPPING 1,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,88,INSIDE,RESIDENCE - APT. HOUSE,,,992117,193223,40.69703399,-73.971630744,"(40.69703399, -73.971630744)"
700663157,10/25/2017,17:00:00,,,11/07/2017,124,KIDNAPPING & RELATED OFFENSES,193,CUSTODIAL INTERFERENCE 1,COMPLETED,FELONY,N.Y. HOUSING POLICE,BRONX,43,INSIDE,RESIDENCE - PUBLIC HOUSING,,SOUNDVIEW,1021342,237277,40.817876601,-73.865993913,"(40.817876601, -73.865993913)"
927643958,11/06/2017,20:00:00,11/06/2017,21:00:00,11/06/2017,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,20,INSIDE,RESIDENCE - APT. HOUSE,,,988346,223015,40.778808209,-73.985211937,"(40.778808209, -73.985211937)"
694431664,11/06/2017,14:00:00,11/06/2017,16:25:00,11/06/2017,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,88,INSIDE,RESIDENCE - APT. HOUSE,,,995369,187428,40.681124557,-73.959912645,"(40.681124557, -73.959912645)"
388433089,11/04/2017,06:00:00,11/05/2017,21:00:00,11/05/2017,124,KIDNAPPING & RELATED OFFENSES,185,KIDNAPPING 2,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,61,INSIDE,RESIDENCE - APT. HOUSE,,,1002592,152074,40.584073317,-73.933966702,"(40.584073317, -73.933966702)"
927449844,10/29/2017,19:21:00,,,10/29/2017,124,KIDNAPPING & RELATED OFFENSES,193,CUSTODIAL INTERFERENCE 1,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,75,INSIDE,OTHER,,,1017119,183909,40.671411663,-73.881511724,"(40.671411663, -73.881511724)"
841459879,10/28/2017,21:37:00,,,10/28/2017,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,44,,STREET,,,1007080,245503,40.840502982,-73.917492236,"(40.840502982, -73.917492236)"
808002513,10/28/2017,06:52:00,,,10/28/2017,124,KIDNAPPING & RELATED OFFENSES,185,KIDNAPPING 2,ATTEMPTED,FELONY,N.Y. POLICE DEPT,BRONX,44,OPPOSITE OF,STREET,,,1007369,244370,40.837392476,-73.916451675,"(40.837392476, -73.916451675)"
557695965,10/26/2017,01:00:00,10/26/2017,19:00:00,10/26/2017,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. HOUSING POLICE,MANHATTAN,5,INSIDE,RESIDENCE - PUBLIC HOUSING,,SMITH,985275,197741,40.709438277,-73.996304309,"(40.709438277, -73.996304309)"
513371264,10/23/2017,16:30:00,10/23/2017,19:00:00,10/23/2017,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,75,INSIDE,GROCERY/BODEGA,,,1013541,184162,40.672118651,-73.894408972,"(40.672118651, -73.894408972)"
550928801,10/15/2017,19:00:00,10/15/2017,21:39:00,10/15/2017,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,41,INSIDE,RESIDENCE-HOUSE,,,1015503,235565,40.813200231,-73.887097244,"(40.813200231, -73.887097244)"
168611557,10/12/2017,13:50:00,10/12/2017,14:00:00,10/12/2017,124,KIDNAPPING & RELATED OFFENSES,185,KIDNAPPING 2,ATTEMPTED,FELONY,N.Y. POLICE DEPT,BRONX,45,FRONT OF,STREET,,,1027606,245624,40.840758173,-73.843309173,"(40.840758173, -73.843309173)"
280796012,10/11/2017,08:50:00,10/11/2017,09:09:00,10/11/2017,124,KIDNAPPING & RELATED OFFENSES,185,KIDNAPPING 2,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,71,INSIDE,SYNAGOGUE,,,999902,183191,40.669488093,-73.943579065,"(40.669488093, -73.943579065)"
811133847,09/30/2017,10:20:00,09/30/2017,10:50:00,09/30/2017,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,42,INSIDE,RESIDENCE - APT. HOUSE,,,1007582,239642,40.824414916,-73.915698358,"(40.824414916, -73.915698358)"
400580330,09/28/2017,12:40:00,09/28/2017,12:45:00,09/28/2017,124,KIDNAPPING & RELATED OFFENSES,185,KIDNAPPING 2,ATTEMPTED,FELONY,N.Y. POLICE DEPT,BROOKLYN,75,FRONT OF,STREET,,,1012731,184717,40.673644644,-73.89732663,"(40.673644644, -73.89732663)"
183220419,09/24/2017,23:30:00,09/25/2017,01:30:00,09/26/2017,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,48,INSIDE,RESIDENCE - APT. HOUSE,,,1015508,252554,40.859830068,-73.88700001,"(40.859830068, -73.88700001)"
733362798,09/24/2017,15:00:00,09/24/2017,19:27:00,09/24/2017,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,70,INSIDE,RESIDENCE - APT. HOUSE,,,995603,174469,40.645554671,-73.959090794,"(40.645554671, -73.959090794)"
737469740,09/22/2017,14:30:00,09/22/2017,14:40:00,09/22/2017,124,KIDNAPPING & RELATED OFFENSES,187,KIDNAPPING 1,ATTEMPTED,FELONY,N.Y. POLICE DEPT,BROOKLYN,72,FRONT OF,STREET,,,987946,179406,40.659112168,-73.986680164,"(40.659112168, -73.986680164)"
758384154,09/21/2017,17:00:00,09/21/2017,17:10:00,09/21/2017,124,KIDNAPPING & RELATED OFFENSES,185,KIDNAPPING 2,COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,115,FRONT OF,PARKING LOT/GARAGE (PUBLIC),,,1017451,219320,40.768605006,-73.880140232,"(40.768605006, -73.880140232)"
852870302,09/16/2017,20:03:00,09/16/2017,20:05:00,09/16/2017,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,113,,BUS (NYC TRANSIT),,,1048111,188479,40.68378593,-73.769745503,"(40.68378593, -73.769745503)"
532120440,09/13/2017,23:40:00,09/14/2017,01:45:00,09/14/2017,124,KIDNAPPING & RELATED OFFENSES,185,KIDNAPPING 2,COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,105,FRONT OF,STREET,,,1056686,187466,40.680939468,-73.738838715,"(40.680939468, -73.738838715)"
420583850,09/08/2017,14:00:00,09/08/2017,14:15:00,09/08/2017,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,42,INSIDE,RESIDENCE-HOUSE,,,1014646,243583,40.835210342,-73.890156908,"(40.835210342, -73.890156908)"
681765723,09/04/2017,19:30:00,09/04/2017,20:15:00,09/05/2017,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. HOUSING POLICE,MANHATTAN,7,INSIDE,RESIDENCE - PUBLIC HOUSING,,BARUCH,990933,200320,40.716514555,-73.975893551,"(40.716514555, -73.975893551)"
743945175,09/04/2017,15:30:00,09/04/2017,15:35:00,09/05/2017,124,KIDNAPPING & RELATED OFFENSES,193,CUSTODIAL INTERFERENCE 1,COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,30,INSIDE,RESIDENCE - APT. HOUSE,,,1000124,240833,40.827700422,-73.942642749,"(40.827700422, -73.942642749)"
338963873,09/02/2017,05:37:00,,,09/02/2017,124,KIDNAPPING & RELATED OFFENSES,193,CUSTODIAL INTERFERENCE 1,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,43,FRONT OF,RESIDENCE - APT. HOUSE,,,1024343,245556,40.840586951,-73.855102318,"(40.840586951, -73.855102318)"
355736096,08/31/2017,19:00:00,08/31/2017,19:02:00,08/31/2017,124,KIDNAPPING & RELATED OFFENSES,185,KIDNAPPING 2,ATTEMPTED,FELONY,N.Y. POLICE DEPT,QUEENS,105,FRONT OF,STREET,,,1055138,200322,40.716238578,-73.744284577,"(40.716238578, -73.744284577)"
896764362,03/26/2017,18:00:00,06/25/2017,20:00:00,08/29/2017,124,KIDNAPPING & RELATED OFFENSES,193,CUSTODIAL INTERFERENCE 1,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,63,INSIDE,RESIDENCE-HOUSE,,,1007166,167970,40.627693936,-73.917445496,"(40.627693936, -73.917445496)"
389649023,08/20/2017,09:00:00,08/27/2017,16:00:00,08/27/2017,124,KIDNAPPING & RELATED OFFENSES,193,CUSTODIAL INTERFERENCE 1,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,70,INSIDE,RESIDENCE - APT. HOUSE,,,994576,177427,40.653674996,-73.96278707,"(40.653674996, -73.96278707)"
332786215,08/13/2017,19:00:00,08/13/2017,19:05:00,08/25/2017,124,KIDNAPPING & RELATED OFFENSES,193,CUSTODIAL INTERFERENCE 1,COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,28,INSIDE,RESIDENCE - APT. HOUSE,,,997482,232489,40.804802832,-73.952205731,"(40.804802832, -73.952205731)"
733695723,08/21/2017,08:00:00,08/21/2017,08:30:00,08/21/2017,124,KIDNAPPING & RELATED OFFENSES,185,KIDNAPPING 2,ATTEMPTED,FELONY,N.Y. POLICE DEPT,BROOKLYN,66,FRONT OF,STREET,,,987826,173834,40.643818287,-73.987115626,"(40.643818287, -73.987115626)"
204994441,08/14/2017,08:54:00,08/14/2017,09:30:00,08/14/2017,124,KIDNAPPING & RELATED OFFENSES,193,CUSTODIAL INTERFERENCE 1,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,41,INSIDE,RESIDENCE - APT. HOUSE,,,1011153,235312,40.812520134,-73.902813002,"(40.812520134, -73.902813002)"
911639528,08/12/2017,04:45:00,08/12/2017,05:00:00,08/12/2017,124,KIDNAPPING & RELATED OFFENSES,185,KIDNAPPING 2,COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,115,FRONT OF,STREET,,,1016376,215695,40.758659294,-73.884038482,"(40.758659294, -73.884038482)"
741444616,08/11/2017,17:20:00,08/11/2017,20:22:00,08/11/2017,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,100,INSIDE,RESIDENCE - APT. HOUSE,,,1037008,154742,40.591258413,-73.810041898,"(40.591258413, -73.810041898)"
933746709,08/08/2017,18:19:00,08/09/2017,18:15:00,08/09/2017,124,KIDNAPPING & RELATED OFFENSES,193,CUSTODIAL INTERFERENCE 1,COMPLETED,FELONY,N.Y. HOUSING POLICE,QUEENS,114,INSIDE,RESIDENCE - PUBLIC HOUSING,,,1002294,221703,40.775189647,-73.934853135,"(40.775189647, -73.934853135)"
794828446,08/05/2017,11:00:00,08/05/2017,11:15:00,08/05/2017,124,KIDNAPPING & RELATED OFFENSES,193,CUSTODIAL INTERFERENCE 1,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,61,FRONT OF,RESIDENCE - APT. HOUSE,,,1002907,152722,40.585851291,-73.932830853,"(40.585851291, -73.932830853)"
358659142,07/31/2017,00:00:00,,,07/31/2017,124,KIDNAPPING & RELATED OFFENSES,187,KIDNAPPING 1,COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,109,FRONT OF,GROCERY/BODEGA,,,1034524,212607,40.750098971,-73.818554161,"(40.750098971, -73.818554161)"
460763954,07/30/2017,04:00:00,,,07/30/2017,124,KIDNAPPING & RELATED OFFENSES,185,KIDNAPPING 2,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,83,INSIDE,RESIDENCE - APT. HOUSE,,,1009534,191491,40.692247432,-73.908826481,"(40.692247432, -73.908826481)"
211142194,07/27/2017,21:30:00,07/27/2017,21:40:00,07/27/2017,124,KIDNAPPING & RELATED OFFENSES,185,KIDNAPPING 2,COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,34,,STREET,,,1003702,251373,40.856622484,-73.929683529,"(40.856622484, -73.929683529)"
749825346,07/14/2017,19:30:00,,,07/27/2017,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,43,INSIDE,RESIDENCE - APT. HOUSE,,,1020694,242434,40.832033785,-73.868307022,"(40.832033785, -73.868307022)"
436666891,07/26/2017,19:10:00,07/26/2017,19:45:00,07/26/2017,124,KIDNAPPING & RELATED OFFENSES,193,CUSTODIAL INTERFERENCE 1,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,83,INSIDE,RESIDENCE-HOUSE,,,1009904,188287,40.683452127,-73.907504449,"(40.683452127, -73.907504449)"
656044214,07/24/2017,22:00:00,07/25/2017,02:00:00,07/25/2017,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,84,INSIDE,RESIDENCE - APT. HOUSE,,,986954,189586,40.687054346,-73.99025149,"(40.687054346, -73.99025149)"
199586677,07/23/2017,00:00:00,07/23/2017,23:59:00,07/24/2017,124,KIDNAPPING & RELATED OFFENSES,193,CUSTODIAL INTERFERENCE 1,COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,115,INSIDE,RESIDENCE - APT. HOUSE,,,1017721,212649,40.750293815,-73.879198698,"(40.750293815, -73.879198698)"
217464865,07/17/2017,06:45:00,07/24/2017,20:30:00,07/24/2017,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,67,INSIDE,RESIDENCE - APT. HOUSE,,,1002624,176673,40.651592391,-73.933784554,"(40.651592391, -73.933784554)"
441490770,07/16/2017,02:00:00,07/16/2017,03:00:00,07/23/2017,124,KIDNAPPING & RELATED OFFENSES,187,KIDNAPPING 1,COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,34,FRONT OF,STREET,,,1003295,250400,40.853952777,-73.931157576,"(40.853952777, -73.931157576)"
110402217,07/21/2017,23:48:00,07/22/2017,00:32:00,07/22/2017,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,40,INSIDE,RESIDENCE - APT. HOUSE,,,1007939,237826,40.819429561,-73.914414859,"(40.819429561, -73.914414859)"
740705900,07/16/2017,02:00:00,07/16/2017,03:00:00,07/22/2017,124,KIDNAPPING & RELATED OFFENSES,187,KIDNAPPING 1,COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,34,FRONT OF,STREET,,,1003295,250400,40.853952777,-73.931157576,"(40.853952777, -73.931157576)"
706457355,07/21/2017,22:15:00,07/21/2017,22:20:00,07/21/2017,124,KIDNAPPING & RELATED OFFENSES,185,KIDNAPPING 2,ATTEMPTED,FELONY,NYC PARKS,QUEENS,100,,OTHER,ROCKAWAY BEACH AND BOARDWALK,,1035329,152802,40.585943345,-73.816101923,"(40.585943345, -73.816101923)"
977875900,07/20/2017,08:00:00,07/20/2017,16:00:00,07/21/2017,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,71,INSIDE,OTHER,,,997109,181920,40.666003978,-73.953649703,"(40.666003978, -73.953649703)"
477703651,07/10/2017,17:33:00,,,07/10/2017,124,KIDNAPPING & RELATED OFFENSES,193,CUSTODIAL INTERFERENCE 1,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,43,INSIDE,RESIDENCE-HOUSE,,,1024535,234611,40.810545201,-73.854474129,"(40.810545201, -73.854474129)"
551499838,07/10/2017,12:34:00,07/10/2017,14:00:00,07/10/2017,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,67,INSIDE,RESIDENCE - APT. HOUSE,,,1000243,171648,40.637804468,-73.942377197,"(40.637804468, -73.942377197)"
726336375,07/09/2017,19:00:00,,,07/09/2017,124,KIDNAPPING & RELATED OFFENSES,185,KIDNAPPING 2,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,75,INSIDE,STREET,,,1017537,187184,40.680399232,-73.8799887,"(40.680399232, -73.8799887)"
572909804,06/28/2017,19:50:00,,,06/28/2017,124,KIDNAPPING & RELATED OFFENSES,185,KIDNAPPING 2,ATTEMPTED,FELONY,N.Y. POLICE DEPT,MANHATTAN,14,FRONT OF,STREET,,,987587,212403,40.749681321,-73.987957741,"(40.749681321, -73.987957741)"
319382618,06/28/2017,16:30:00,,,06/28/2017,124,KIDNAPPING & RELATED OFFENSES,193,CUSTODIAL INTERFERENCE 1,COMPLETED,FELONY,N.Y. HOUSING POLICE,QUEENS,103,INSIDE,RESIDENCE - PUBLIC HOUSING,,,1041732,192519,40.694918496,-73.792710937,"(40.694918496, -73.792710937)"
733883358,06/23/2017,23:00:00,06/25/2017,01:50:00,06/25/2017,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,83,,STREET,,,1002212,193214,40.696994556,-73.935225256,"(40.696994556, -73.935225256)"
961139749,06/22/2017,11:00:00,06/22/2017,22:00:00,06/23/2017,124,KIDNAPPING & RELATED OFFENSES,193,CUSTODIAL INTERFERENCE 1,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,72,INSIDE,PUBLIC SCHOOL,,,981956,176348,40.650719098,-74.008268534,"(40.650719098, -74.008268534)"
280648732,06/19/2017,05:00:00,06/19/2017,06:00:00,06/19/2017,124,KIDNAPPING & RELATED OFFENSES,185,KIDNAPPING 2,COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,105,INSIDE,RESIDENCE-HOUSE,,,1059474,181559,40.6647029,-73.728852769,"(40.6647029, -73.728852769)"
906114731,06/18/2017,17:00:00,06/18/2017,20:00:00,06/18/2017,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,107,INSIDE,RESIDENCE - APT. HOUSE,,,1037987,198412,40.711116893,-73.806169016,"(40.711116893, -73.806169016)"
493381032,06/09/2017,01:30:00,06/14/2017,13:10:00,06/14/2017,124,KIDNAPPING & RELATED OFFENSES,193,CUSTODIAL INTERFERENCE 1,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,75,FRONT OF,PRIVATE/PAROCHIAL SCHOOL,,,1013700,181203,40.663996333,-73.893848712,"(40.663996333, -73.893848712)"
830626583,06/07/2017,01:16:00,06/07/2017,18:00:00,06/12/2017,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. HOUSING POLICE,BROOKLYN,88,INSIDE,RESIDENCE - PUBLIC HOUSING,,INGERSOLL,989622,192261,40.694395389,-73.98062921,"(40.694395389, -73.98062921)"
318716470,06/08/2017,14:00:00,06/09/2017,04:00:00,06/09/2017,124,KIDNAPPING & RELATED OFFENSES,187,KIDNAPPING 1,COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,107,FRONT OF,STREET,,,1036997,204054,40.726608751,-73.80969578,"(40.726608751, -73.80969578)"
687975479,06/04/2017,12:30:00,06/04/2017,13:45:00,06/04/2017,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. POLICE DEPT,STATEN ISLAND,121,INSIDE,RESIDENCE-HOUSE,,,940771,167798,40.627144766,-74.156635312,"(40.627144766, -74.156635312)"
213559244,05/28/2017,23:00:00,05/30/2017,09:40:00,05/30/2017,124,KIDNAPPING & RELATED OFFENSES,187,KIDNAPPING 1,COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,32,,STREET,,,1001035,240180,40.825906439,-73.9393526,"(40.825906439, -73.9393526)"
103955880,05/29/2017,06:40:00,05/29/2017,06:52:00,05/29/2017,124,KIDNAPPING & RELATED OFFENSES,185,KIDNAPPING 2,COMPLETED,FELONY,N.Y. HOUSING POLICE,MANHATTAN,7,INSIDE,RESIDENCE - PUBLIC HOUSING,,,990933,200320,40.716514555,-73.975893551,"(40.716514555, -73.975893551)"
943436447,05/25/2017,08:00:00,05/28/2017,08:30:00,05/25/2017,124,KIDNAPPING & RELATED OFFENSES,187,KIDNAPPING 1,ATTEMPTED,FELONY,N.Y. POLICE DEPT,BRONX,44,,STREET,,,1007490,245679,40.840984982,-73.916009858,"(40.840984982, -73.916009858)"
290164370,01/01/2017,12:00:00,05/10/2017,17:00:00,05/22/2017,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. POLICE DEPT,STATEN ISLAND,121,INSIDE,RESIDENCE-HOUSE,,,938112,170556,40.634701431,-74.16623324,"(40.634701431, -74.16623324)"
732636241,05/17/2017,20:50:00,05/17/2017,21:02:00,05/17/2017,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,94,INSIDE,OTHER,,,995280,203042,40.72398144,-73.960207958,"(40.72398144, -73.960207958)"
256393368,05/16/2017,10:00:00,05/16/2017,14:00:00,05/17/2017,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,104,FRONT OF,RESIDENCE-HOUSE,,,1015450,195741,40.703893807,-73.887473518,"(40.703893807, -73.887473518)"
970630956,05/13/2017,12:00:00,05/17/2017,21:45:00,05/17/2017,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. POLICE DEPT,STATEN ISLAND,120,INSIDE,RESIDENCE-HOUSE,,,961369,165821,40.621795467,-74.082424012,"(40.621795467, -74.082424012)"
236760925,05/14/2017,21:00:00,05/15/2017,08:55:00,05/15/2017,124,KIDNAPPING & RELATED OFFENSES,187,KIDNAPPING 1,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,44,INSIDE,RESIDENCE - APT. HOUSE,,,1007229,244161,40.836819196,-73.916958337,"(40.836819196, -73.916958337)"
163304351,05/12/2017,15:35:00,05/12/2017,15:39:00,05/12/2017,124,KIDNAPPING & RELATED OFFENSES,193,CUSTODIAL INTERFERENCE 1,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,77,,STREET,,,1003450,184244,40.672371359,-73.930786229,"(40.672371359, -73.930786229)"
890662154,05/10/2017,15:45:00,,,05/10/2017,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,106,REAR OF,RESIDENCE - APT. HOUSE,,,1036597,186486,40.678391191,-73.811275489,"(40.678391191, -73.811275489)"
440984973,05/10/2017,09:43:00,,,05/10/2017,124,KIDNAPPING & RELATED OFFENSES,193,CUSTODIAL INTERFERENCE 1,COMPLETED,FELONY,N.Y. HOUSING POLICE,BRONX,42,FRONT OF,RESIDENCE - PUBLIC HOUSING,,,1010052,242895,40.833336598,-73.90676126,"(40.833336598, -73.90676126)"
474207600,05/06/2017,14:00:00,05/10/2017,14:15:00,05/10/2017,124,KIDNAPPING & RELATED OFFENSES,187,KIDNAPPING 1,COMPLETED,FELONY,N.Y. HOUSING POLICE,BROOKLYN,75,INSIDE,RESIDENCE - PUBLIC HOUSING,,BOULEVARD,1016952,180592,40.662307861,-73.882129833,"(40.662307861, -73.882129833)"
206535290,05/05/2017,18:30:00,05/05/2017,18:40:00,05/05/2017,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,34,INSIDE,RESIDENCE - APT. HOUSE,,,1004142,251605,40.857258275,-73.928092266,"(40.857258275, -73.928092266)"
600045746,05/05/2017,16:30:00,05/05/2017,17:00:00,05/05/2017,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. POLICE DEPT,STATEN ISLAND,120,,OTHER,,,950071,170526,40.634673307,-74.123145763,"(40.634673307, -74.123145763)"
311540954,05/04/2017,03:00:00,05/04/2017,14:00:00,05/04/2017,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,33,INSIDE,RESIDENCE - APT. HOUSE,,,999340,244431,40.837577271,-73.94546754,"(40.837577271, -73.94546754)"
900545171,05/03/2017,18:00:00,05/03/2017,21:00:00,05/04/2017,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,83,INSIDE,RESIDENCE - APT. HOUSE,,,1006198,191371,40.691926961,-73.920856594,"(40.691926961, -73.920856594)"
630831371,04/20/2017,09:00:00,05/02/2017,18:00:00,05/02/2017,124,KIDNAPPING & RELATED OFFENSES,193,CUSTODIAL INTERFERENCE 1,COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,32,INSIDE,RESIDENCE - APT. HOUSE,,,1001809,236451,40.815669883,-73.936565681,"(40.815669883, -73.936565681)"
910451019,04/27/2017,07:50:00,04/27/2017,11:41:00,04/27/2017,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,52,INSIDE,RESIDENCE - APT. HOUSE,,,1014044,254197,40.864344667,-73.892285238,"(40.864344667, -73.892285238)"
439783095,04/26/2017,01:49:00,04/26/2017,02:20:00,04/26/2017,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,77,INSIDE,RESIDENCE - APT. HOUSE,,,999226,184544,40.673202944,-73.946012906,"(40.673202944, -73.946012906)"
